sentiment,labels
maksud skenario rezim tunda upaya,negative
pilkada milu rame doain ulama selesai ulama rame kriminalisasi tangkap iya nanya boleh,neutral
moga real pilpres utk unggul amin,positive
dukung anies ya gin ken junjung jd presiden dunia angel angel,negative
lengkap potong inti bicara tegas presiden bela golong menang pilpres tegas pimpin negara presiden lawan pilpres,neutral
pilpres inj yg sebar hoax manakoq,negative
oh partai dukung capres ora menang,negative
rawan tambah dukungansemoga jafi doa masyarakat kuat dukung pilpres,positive
top markotop good job mr president ri,positive
ngaca capres gubernur,negative
cocok bgt jdi presiden tpi d medsos aja,negative
mutasi bandar pilpres ganggu,negative
prabowo presidenpara kader aminnoposisipun keceewa,neutral
please moga bu sus maju pilpres,positive
jgn sok plg hebat blm resmi jd capres sdh nyerang kanan kiriingat bs jd gubernur jasa usung jgn jd kacang lupa kulit,negative
klo daerah org familiar dgn gak kenal ganjar efek pilpres kmren org kmpung simpan memori capres lawan jokowi kmren klo pilpres lg pilih prabowo katanyasemoga ato psg capres cwpr,neutral
kau bilang pokok yg pilih presiden orang jawa,neutral
brengsek presiden,negative
salah pilih capres pengaruh coattail effect alias efek ekor jas harap parpol jaga ritme jelang pilpres sembari cari peluang lebih sila baca majalah gatra edisi baru,neutral
pa ga bilang periode langgar konstitusi konstitusi ubah periode tuju amp capres tuju milu tunda milu pilpres ngomong gitu susah banget pa,neutral
menang anies presiden nkri,positive
si anis jd tonton kontestasi pencapresan endgame nis,negative
ganjar sosok rakyat moga jalan mulus pilpres,positive
capres sibuk kampanye presiden ganti partai anies kayak santai aja kerja maju kota,neutral
gubernur jateng dukung arah presiden bangga produk buat negeri aspek salah satu beli produk produk negeri,positive
selamat ganjar dg tinggi elektabilitas moga langkah menang pilpres nnti,positive
moga aja pilpres aman kendali aamiin,positive
jago pilpres moga mnjadi jago,positive
anjriit lg yg diblock sm buzzermu yg ngeblock kalah argumentasi presiden kalo pelihara buzzer yg lot nalar,negative
selamat sukses luncur sistem informasi tangan langgar milu lapor sigaplapor bawaslu ri,neutral
negara negara pancasila aja malu negara pancasila capres nya doyan bokep,negative
masyarakat cerdas mem pilih tindak menang ego,neutral
masyaallahsemoga beliau presiden yah aamiin,positive
anies ga ngomong jd presiden lo yg klaim plagiat lo,negative
nyata sikap milenials purwakarta rawan aksi jabar dukung anies baswedan maju pilpres,neutral
damba salah kandidat kontestansi pilpres sosok komplit yakin persis visi jokowi nkri lawan debat berat capres moga dukung beliau kenan turun gelanggang,positive
mantapp tuju moga wujud sukses bunda hj khofifah ip calon pilpres,positive
beda kelas gubernur bijak si bodoh yg ngebet presiden kapasitas standar,negative
ga bilang sekoci ganjar rapat baris kib politik dinamis partai mahami rakyat maju pilpres bismillah ri pakde ganjar,positive
senewen amatdimana situ partai merah panas awas loh kepincutnanti lamar anies capres,positive
dukung masyarakat menteri bumn erick thohir mudah utk maju pilpres dukung yg kpd modal kuat pilpres,positive
istighotsah lancar ganjar pranowo pilpres yg,positive
mantaabbb jokowi jaga sehat doa moga mas anies baswedan yg ganti presiden aamiin yaa robbal alaamiin,positive
presiden jawa pimpin aja miskin,negative
kerja bener ya omong banjir semarang atas kalo presiden,neutral
harap beliau moga lancar pilpres puan harap rakyat,positive
gaduh kader elite parpol turun masyarakat edukasi politik baik pilih orientasi politik gagas mudah pecah belah dekat emosional hegemoni identitas,neutral
tuju adl bgmn pilpres jg ditundaampjabatan presiden panjang proses milu yg legalampberujung jegal calon presiden yg bendung elektabilitasamppopularitasnya utk tampil panggung pilih presiden mudah tebak koq,neutral
ujung zonk masyarakat sehat milih gimana coba presiden aja jawab kadrun kadrunwati,negative
duluan usung anies pilpres coblos partai,positive
butuh selenggara milu siap salah satu draft pkpu rencana bahas rapat idulfitri,neutral
kordinasi laku anies nasionalis mata org asing sisi diam anies support somad amp ikut utk ulah bukti suara dukung anies maju pilpres,negative
prediksi calon gilir presiden hasil milu,neutral
serentak kirim,neutral
bukti jgan lo bilng hoax nya tolol,negative
proses jalan ya tentu sepakat sepakat proses ya jalan sesuai wapres,neutral
iya dukung presiden,positive
in my opinion perang rusia vs ukraina naik elektabilitas bpk capres,positive
obok bangsa ngerti,neutral
sdh pas menteri gak pingin presiden bajar dr nyata,negative
partai bawa indonesia krisis migrasi besar pilih publik,neutral
wenang parpol pt nyaring caprescawapres yg angin kelompok radikal nkri jaga parpol yg tanggung neg suriah afganistan neg yg tika bangsa,neutral
alhamdulillah moga allah kuat kerjasama jaga sama tiga partai usung anies pilpres aamiin yra,positive
rakyat cerdas nilai era reformasi momentum indonesia diktator fakta pilpres philipina pilpres yg reformasi mandeg krn antek orba kuasa,negative
provinsi termisikin salah gubernur ehhhmalah dukung presiden owalahlogika bodoh,negative
lucu ya yg kebelet presiden dukung yg panas fix ya peluang anies presiden drpd ganjar,negative
tanggung idiot selenggara milu tanggung hasil serta milu ubah relevan pilih,negative
dukung berat sih dia mantri komando presiden,neutral
moga et sehat berkat transformasi tubuh bumn laba bumn tingkat menteri bumn eektabilitas et tingkat pilpres laba elektabilitas,positive
tertib gak gimana presiden arogan tuh fadlizon,negative
kalo gitu cocok presiden,negative
tunda milu krn alas ekonomi joran kekeuh ikn ekonomi susah,negative
cerdas paham cermin real yg blom utk presiden ri ko anggar lebih bayar beliau skill kelola uang daerah negara,negative
harap moga ikhtiar bareng doa santri mudah jalan ganjar menang pilpres,positive
rezim sluman slumun slamet atur halang ubah atur aktif rewel kritis tangkap retas wajar indeks demokrasi babak bur rezim neng i dont read what i signed,negative
gak bicara reklamasi dahhnanti sesi interpelasi bukti transfer dana formula e yg habis apbd trilyunan hadirlepas tanggung ambisi presiden uang trilyunan tsb utk ambisi,negative
milu hijab,negative
tdk laku dipasarsn pilpres tum parpol ramai sabotase milu mreka sdg dlm krisis kpercayaan publik tdk bs teladan dlm pimpin politik krn tdk figur yg bs tonjol utk panutan rakyat skrg mreka ramai doktrin rakyat utk mlawan konstitusi,negative
puan maharani ketua pdip megawati soekarnoputri kantong nama calon presiden usung pdip pilpres,neutral
emg ganjar ga cocok jdi presiden ga kaos bgitu,negative
penggal harap rakyat indonesia titip pundak anies baswedan moga allah swt kuat anies lampau tahap tantang allah takdir anies presiden ri,positive
hasil edukasi demokrasi hasil politik tajam identitas fanatisme relawanpendukung satu nasional warga bebas rahasia pilih negarawan profesional integritas dukung program baik,neutral
tdk nasi bubur tum partai yg minus kandidat pesimistis utk milu dg alas harap rakyat negara urus yg gagas nasional utk negeri track record yg nyata sesuai dg janji,neutral
selamat ganjar rambut nya moga amanah,positive
rakyat belah golkar kawal tahap milu,neutral
alhamdulilah ganjar calon presiden yg amanahamin,positive
saleh daulay tegas koalisi indonesia satu menang pilpres,neutral
presiden laksana pemiu sesuai jadwal saran yg rusak prestasi yg dicapaimerupakan yg lumrah presiden menyiapkanmerestui capres yg sesuai visi cc,neutral
giat bal sembari presiden hadir acara aksi afirmasi bangga buat indonesia bincang sebentar sahabat menteri salam kompak indonesia maju,neutral
dgn alam giring pimpin moga calon pilpres,positive
sistem pemilupilpres rubah orang tak percaya pemilupilpres timbul ragu jenis,neutral
milu hajat rakyat indonesia suka cita depan semangat satu,positive
maju jalan grak kl maju nyapres ya silah kl kalah kayak yg udah udah ya ngambek,neutral
capres miskin ide gagas isi cmn konten socmed kek orang jual skin care,negative
kesini colok tokoh maju penta politik penasaran kan bedah kan ya bangun komunikasi politik media hmmmm,neutral
yg usul tunda milu pilpres tunda yg panjang jabat presiden kader parpol yg duduk parlemen tri,neutral
meng ber moga rusuh ulang pilpres satu indonesia world pinggir south,positive
sm aje kaya makartuh presiden yg sah msh adatiba main claim aje ente jd pleciden klo jd pleciden yaman sah aje negara lu lg chaos,negative
model gin pengin presiden ngurus jateng aja blepot kampung semenjak jateng asai infrastruktur ancuran ambyar pokoke,negative
jutek banget sih mba ngeri kalo sampe jd presiden kerja ngomel,negative
bikin kisruh kalo capek mundur aja lo opung luhut,negative
presiden aja bantu masyarakat blm lg yg ga tau bantu off the record,positive
gue kagak sudi si puja bokep presiden pimpin tukang mebel aja utang roket pimpin si feodal den genjer,negative
moga puan maju pilpres priode mega usung puan lho bestiie,positive
hei mardani kau malu kah kau kumpul yg ulama dukung kalah dgn jargon gagal maning kau goyang lg jokowi dgn narasi ekonom sakit nalar hehehe gagal mardani,negative
kalo udah pilpres kali lembaga muncul lantik urus saudara ketua klaim basis massa biar jual politik,neutral
muncul wacana tunda milu amat politik igor dirgantara timbul krisis legimitasi perintah,neutral
manusia maniak psikopat wan bacot kibul bahaya kalo presiden amburadul tatanan negara,negative
butuh sosok yg pecah belah suara pemiluagar konsentrasi kontestan unggul,neutral
gw fans anistapi liat laku tolol dukung ganjar suka fitnah adu dombajadi gerah jugaok gitu gw ngga golput,negative
kalo yg unggul gak tunda pemiluakal sehat,neutral
nyalonin presiden ga banget,negative
nama jg lg usahacari makan kerja ngga keahliankecuali jual hoax,negative
nama yg gadang gadang potensi maju pilpres puan maharani rekam jejak pimpin puan nilai karno pimpin nasional suksesi milu puan harap rakyat,positive
bae jaga sehat biar nyoblos pilpres,neutral
presiden omong nya aja pecah belah yg ngomong kayak gitu,negative
usul bang adil koalisi bentuk gimana capres anies damping wapres wapres i wapres ii keren khan,neutral
gabung makan korban tugas kpps orang mati tugas kpps kewalahan lelah amp masyarakat rentan provokasi,neutral
pdip dukung puan maharani maju pilpres sukses deh bu puan puan harap rakyat,positive
optimis anis menang milu,positive
kelompok masyarakat sosok presiden ganjar bukti bangkit ekonomi jawa pandemi covid,positive
skrg hrs blajar hitung brp kali elit politik blusukan sblum amp stelah milu mmbedakan yg citra,neutral
junjung umat islam nabi muhammad saw ulama jabat capres ikut ulama yg kuasa dalil sesat ulama suu cinta nabi mulia ulama hormat ortu,neutral
anies baswedan menang pilpres cawapres nya udh suara pilih juta an org moga sukses ya nopel bamukmin,positive
jokowi pilpres beliau kalah cianjur perhati jokowi cianjur luntur gempa hantam cianjur hancur jokowi dtg bantu kuat amp hibur moga beliau sehat amp selamat dunia akhirat,positive
pilpres hoax ampujaran benci penuh medsos perintah biarkanlamban tangan gelinding spt bola salju sbg pimpin rakyat presiden tunjuk sikap dgn bicara tdk serah kpd tegak hukum,neutral
silah pilih presiden yaman presiden indonesia orang indonesia asli,negative
gambar karbitan nafsu ga ngrti sejati pimpin ngimpi capres pilih lurah aj blom menang,negative
yg capres pilih gue ganjar,positive
yg ngeyel ngeyel susah satu gimana pandang capres,neutral
nyata banget capres prabowo pasang dgn potensi menang kontestasi cawapresnya prabowo atas unggul kerja,positive
maaf lepas urus politik doa beliau lekas sembuh aktivitas kenal pribadi beliau batas tim sukses pilpres beliau pribadi yg sederhana dermawan,positive
ya alloh lindung dn ga dr bahaya goda dn tipu daya moncong putih aamiin,negative
moga pilih pimpin yg minim bentur pilpres mendatangdan realisasi rakyat utk pilih capres th allahu akbar merdeka,positive
mikir ngatasin jawa makmur ngotot maju calon presiden ganjar presiden negara bawa jad negara trmiskn dunia,negative
prediksi psikologis politik nyata milu tunda khawatir tolak tunda milu niscaya,neutral
si y si kadrun mbak puan capreskan tau elektabilitas mbak puan rendahkadrun takut pdip mencapreskan ganjar kadrun bunuh kalahtp pribadi presiden ok yg jgn anis ok anis tp keliling y,negative
milu elo data darimana suara nasdem turun drastis survey,neutral
ganjar presidenapa duniacari yg inimrputinmalaysia australia kencing celanauraaa,negative
uang bayar massa mending bantu subsidi minyak bandung raya,neutral
selamat moga sehat presiden,positive
ikn pulih ekonomi aparat birokrasi imbau politik,neutral
sih tuju bangga kerja gak pimpin presiden ri kerja nya,negative
walah aja org ga pantes jd presiden biar aja,negative
tempeeee sibuk dgn kengelesannya rasain loe telur dadar wkwkwkwkw banjir semarang n baznaz udah gitu ngebet mo jdi presiden,negative
gilir yg anies baswedan kandidat capres klean ribut turun arab pdhal org tua asli yogyakarta kakek juang ri ahok yg usung knp klean nggak turun cina erick tohir jg ibu turun cina diam otak babi,negative
kalo presiden jokowi ya putus beliau,neutral
dengar suara rakyat paksa ambisi rakyat tunggu the next presiden,positive
die sebenernya sih min presiden gubernur yah bikin festival nya sampe lampung kampanye hati hati min yg ngelaporin bawaslu lg kaya belah aja isi prestasi prestasi beliau eh bilang kampanye selubung,negative
nasionalis pecah kelompok kelompok capres lenggang mudah gigit jari ayo satu indonesia,neutral
ganjar amanat jd presiden papua barat mesti tolong khusus sdm papua asli yg lemah beda dg papua tdk daya dr gerogot sakit internal tekan masif eksternal dg hegemoni uang politik budaya,neutral
perahu aja emak tuju gimana presiden,negative
absurd hubung pakai jilbab menang pilpres anak anak sby gak pakai jilbab beliau pilih periode,neutral
moga pilpres indonesia pilih yg baik harap,positive
aksi unjuk mahasiswa tunggang kelompok radikal,neutral
sempat ps presiden milu nggak kalah strategi hadap masif curang ps berat lembaga survey yg menang ps,neutral
penasaran kakbah salah doa politis capres partai menang milu,neutral
kasihan capres thn keburu usia ketua milu tunda,negative
ogaaahpake banget capres rekrut jd rawan voter rawan,negative
deklarasi dukung sembako kalo buzzerp cebong gembira kuasa masuk langgar milu nggak yaterus emang nggak butuh dana yadananya darimana kalo nggak yg usung rugi,neutral
capres boneka mandiri merdeka bravo anies,positive
entar pakai utk serang capres tahu cebong yg suka bolak balik fakta,negative
presiden bukti kualitas hebat pimpin negeri onward suka suka realitanya,positive
jokowi biar istirahat beliau biar tokoh pilih rakyat pilpres pimpin sesuai konstitusi,neutral
sombong orang jabat mah cm titip udah selesai ya ganti orang jokowi jg selesai juang orang yg ente dukung senang pilpres dngn sosialisasi ide gagas yg brilian,neutral
kasiha bumi langit langit bumi cari presiden yg bumi getar langit,negative
plus minus sihh buka tutup gugat kader pdip milu jaman orba coblos lambang parpol kursi legislatif tentu parpol,neutral
entar presiden rakyat ya,positive
tahap milu,neutral
bismillah koalisi dukung presiden yuk partai silah gabung,positive
si imin pkb mundur coba survei ulang maju,neutral
janji mantan gub dki presiden macet banjir mudah atas bukti terima kasih bang,positive
gak cocok presiden ri,negative
kasi buzeer anis kena preng anis maju kota bahagia rakyat nya nya anis presiden didik maju bukti nya dki jakarta aja ga becus urus warga nya haduh halu lo tinggi gila lo,negative
ngurusin banjir aja susah bisa main ngurusin negara ngimpi nya jd presiden,negative
presiden turun tahta suksesi minat capres tualang pilih dasar rekam jejak,neutral
prabowo presiden,positive
calon mnjd presidenkok citra lebih presidenhayooo pakudh restuin partai bpk bom kalo mah ga maju pakkepedean diahehehe,negative
achtung achtung anak perempuan hijab dukung anies capres cc,negative
kasi gin ken jd presiden dg pencitraaan tolol wkwkwkwkwwkwkwkw niru kakak guru nya lu pikir org milih org sok citra kyk lu wkwkwkwkw mending nonton bokep,negative
sikap bijak presiden ri bijak menteri bijak udah nggak sabar pimpin,positive
calon capres spt gak wkt utk sedih liat dukung yg militanrasis spt yg gak ambil pusing laku dukung,neutral
apa klo pas pilih pilkada pilpres bohong citra fanatisme buta sosok politis,neutral
mayoritas masyarakat selenggara milu undur,neutral
setujuu anies cocok banget pasang bu puan pilpres moga wujud amiin,positive
heboh kuat politik jokowi pilpres,neutral
clear laser knapa nyinyir jgn bikin gaduh internal n rugi partai fokus pencapresan aja,positive
calon pimpin negara dgn budaya budaya akar dr pohon yg indonesia paham nggih jgn dgn ucap tindak,neutral
bagus king maker kayak megawati menang jabat megawati borong plus gelar profesor hc dibuli capres sejati ya,negative
adil juang klu hnya janji doang sih smua orang gw dukung militan beliau cawapres capres kecewa ketidakadilan tonton anak bangsa negeri,negative
gua gk bilang ahok jd presiden drun yg milih jokowi gk yg milih wan got ya kalo anda ahok ama wan got gk wan got menang jual agama lg aja wan got,negative
presiden wapres patuh konstitusi tunda milu periode,neutral
mundur milu laksana sistem proporsional tutup nama mundur demokrasi,neutral
harap sbg rakyat kalo kelak presiden pornografi hala legal ya sy nuhun sewu mending nikah mudah murah,positive
ngebet banget presiden,negative
lo ga malu gt turun marwah jokowi presiden lo banding seorg gubernur segitu takut nya kah pasca ga dpt jatah nasi bungkus msh takut nya dr,negative
jalan arah presiden joko widodo jajar dpt dukung sepenuh kait anggar personel amp logistik milu jalan kualitas dengar aspirasi rakyat,neutral
sukses pilpres doa ganjar menang pilpes moga jalan lancar,positive
jalan arah presiden joko widodo jajar dpt dukung sepenuh kait anggar personel amp logistik milu jalan kualitas dengar aspirasi rakyat,neutral
tunda milu periode silah tp hak konstitusi tolak lawan,neutral
tunggu presiden keburu gede tu paham,neutral
yg numpang tenar yg paksa hendak yg utk lindung keluarga yg ingus yg suka bayar apa pilih presiden,negative
gw lo dah info kalo kaos tsb simpatisan yg anies presiden kalo mang dasar benci mo aja lo gak suka lo spin karna setan benci kasi,negative
tokoh politik calon presiden monggo dengar suara rakyat judul isu politik milu video rakyat,neutral
moga presiden pilih pilpres orang henti rusa rejim langkah koreksi prof anies baswedan tokoh,positive
pesan tulus orang presiden ri menang moga baik indonesia rakyat indonesia aamiin salam,positive
perihal penda aksi perihal penting beda milu dki moment tepat politik momentum politik apa giat acara pandang perspektif politik,neutral
profesor yg diikuli dll tebar narasi pimpin muslim yg pergi ibadah agama analogi calon presiden makan babi lakukanprofsampah,negative
ambisi pilpres cari nama sensasi nama citra moga rakyat cerdas pilih pimpin,positive
amat yg baik milu konstelasi capres yg kembang yg maju pilpres pasang gerindra pdip bagus pasang gender laki wanita maju serasih,positive
moga pa listyo tabah tegak hukum pandang bulu polri sigap jelang pilpres awal bangun ikn,positive
nunggu komentar n bikin putus biar ga sibuk urus capres n cawapres aja,neutral
tanggung sukses milu sehat bebas korupsi integritas selamat pimpin kpk gagas,positive
kaji pakai sistem segi aman teknologi jamin audit forensik,neutral
yaa allaah bln romadhon mu yg mulia hamba mohon moga engkau dg kuat alam nusantara yg indah menjdkan bpk sbg presiden amp wakil presiden nkri aamiin,positive
moga aja ganjar pranowo maju pilpres presiden ri,positive
pilih presiden tu yg jls kalo ky yg motor ken gak dpt minyak hei nul sebener nya lu tu tolol pikir lu cetek belakang kpn maju nya lu nul kerja yg bnr kd buzzer aja haram duit nya,negative
kasihan kalo dukung yg babi buta gin respek dukung amp dukung gp maju alangkah baik pro nkri dukung amp rangkul jngn malu kalo ketawain mah kadal hadeww,neutral
bekal yg pilih rasional atas risiko polarisasi pilpres,neutral
ganjar anies tokoh atas rujuk publik calon presiden dominan,neutral
sosok terus joko widodo moga pilpres presiden ganti joko widodo bersikan indonesia mental korupsi kerja kerja kerja,positive
ganjar presiden tolong bikin jalan tol bikin jalan yg gratis rakyat jelata ya,neutral
urus supply minyak goreng aja gak koq kuasa gak malu,negative
alhamdulillah mari juang insyaallah presiden ri,positive
presiden ya ya,positive
tuntut turut stop unjuk,neutral
orab turun arab presiden yg orang jawa primbon jawa kejawen jawa,negative
klow mimpi jng tinggi daerah aja blm bs d sejahtera apalg jd presiden ganjaranganjaran blm jd presiden dh bnyk bohong,negative
patriark feodalism negara nenek moyang anak mantan presiden cucu proklamtor bangsa filosofi cina turun bangun turun kembang yg tiga menghabiskanmenghancurkan awas,negative
tengah polarisasi yg dampak pilpres amp kontestasi yg dtng waras bijak dlm telaah informasi objektivitas landas sikap lanjur fanatik yoklah rangin moga tdk mudah provokasi,positive
keren banget moga indonesia lindung cipta pilpres,positive
sdh kontribusi thd negara biar tiket capress kpd amp dukung beliau beliau wujud citax negara yg kuat aman amp makmur rakyat nya kenang amp sejarah catat bangsa,positive
amat politik nilai sukses kerja kbumn hasil nilai publik positif dlm dorong hadir transformasi tubuh bumn kuat dukung bekal pilpres,positive
miris ngimpi presiden,negative
jabat presiden beda jabat ketua partai politik beda jabat ketua ormas tanwir rakornas panjang jabat,neutral
jalan dgn undur pilpres knp atur kes buru buru revisi,neutral
tinjau lokasi bakar pasar gembrong anies riak calon presiden polri andika rossa,neutral
catat milu pilpres istana negara gedung dpr bangun ikn ganti presiden jakarta ibukota negara,neutral
giring mh udh gitu kmren bg msh ken jokowi jdi presiden rakyat ken tu jokowi mundur,neutral
tukang fitnah sampah pilpres gabung pilkada dki gentayang medsos,negative
