sentiment,labels
ganjar pranowo layak presiden ganti jokowi rendah hati jumawa,positive
terang agama pakai dukung milu gitu ya aja sih kaya pas pilih gubernur iya ampuhh,negative
wuih keren neh insya allah presiden bang catat,positive
yaah ngatain aja bebass suka lo bro,neutral
ya emang janji politik nggak konsekuensi hukum paling konsekuensi sosial janji politik anies konteks pilpres cmiiw tulis warganet,neutral
lho ga buka klo big data analisa benar data big data big dusta,negative
presidential threshold jadi demokrasi kt mnjdi demokrasi kriminal demokrasi jual beli perahu demokrasi yg kuat uang utk menang kompetisi pilpres amp wapres selamatkann indonesia oligarki,neutral
pilpres tunda dgn alas beban rakyat panjang karpet merah pilkada tengah gawat pandemi aja paksa inget anak mantu,neutral
gk presiden tukang nonton bokep generasi muda indonesia nnti nya amit,negative
prabowo komentar keras perintah presiden jokowi kemenkeu bu sri mulyani lawan jokowi prabowo bahu bahu dgn tunjuk manner bagus,positive
dukung bodoh capres mantan gub jakarta umum amp pasang capres klo bacapres betol uu milu sah clear,negative
presiden jokowi jg islam tp dserang jg yg nyerang psti asong khilafah yg laku ga beda sm pkiplaying victim wan kibul serang pdhl pndukungnya yg suka kofar kafirin org bhkan muslim serangtobat lu drun,negative
insyaa allah presiden indonesia nya negara satu adil makmur sejahtera indonesia bertaqwa,positive
partai tunggu arah pakde jokowi pilpres moga pk jokowi nunjuk ganjar prabowo,positive
bukti milu butuh silaturahmi joko cahyono,neutral
moga lancar capres menang pilpres dukung anies utk ubah indonesia,positive
diri partai calon presiden ri,positive
kerucut ganjar pranowo capresnya iya iya masak kagak sih,neutral
pokok tawar penting ya salah satu ridwan kamil masuk pilpres,neutral
zonk lok dapat sih tanda presiden segani harga bangsa pandang dr kaca benci ya dribkacamata pk zonk,negative
tinggal hitung jam tahap milu bismillah moga mudah lancar sehat laksana tugas depan,positive
moga tum partai pikir bu mega tum demokrasi pancasila mpr pilih presiden amp tetap gbhnpphn insyaallah tuju dgn mpr pilih presiden capres,positive
tanggap fx rudy bawa foto gunung sai doa mosok amin aye mah langsung aminin insyaallah ijin allah swt jdi presiden aamiin yra klik baca,positive
jujur gw bangga anak free york terima kasih bangun tanah tumpah darah ku moga allah ridho jadi mu presiden negeri indonesia raya aamiin allahumma aamiin,positive
selamat presiden moga humble amanah junjung toleransi,positive
arahanya suruh dukung puan pilih ganjar yg incer tum banteng kalo capres ganjar itumah hoax bayar oligarki monyet,negative
kawal rapat baris presiden,positive
tp lawan kpu curang pakai hitung cepatquick count tdk salah inputkan tuntas konflik pilpres kpu brsm bawaslu konflik pilpres bawa mk pradugagt mk condong capres fihak kuasa tnipolri sikap netral,neutral
doa dukung anies nasdem moga jadi lancar langkah pilpres,positive
manusia datang yg jiwa hati indonesia palestina napsu presiden indonesia sungguh waras waras pribumi lokal dukung maju pilpres indonesia budak arab,negative
elektabilitas joko widodo unggul nama nama calon peluang kontestasi pilih presiden pilpres hasil survei lembaga polmatrix baru survei jokowi tinggi raih persen,neutral
capres ninggalin umat islam udah gak laku,negative
nggak nya pilih tentu resmi capres cawapres skr batas citra blm penuh syarat utk pilih,neutral
moga ganjar pranowo presiden jokowi,positive
bang dahnil tolong prabowo fokus kerja nggak mimpi calon presiden beliau dah jgn bilang timbul tenggelam rakyat tenggelam oligarki,negative
presiden kadrun cocok wan anus si racun politik indonesia,negative
kl emg bner sprti ituknp ahaye ngotot pngn jd presiden,neutral
moga allah swt tolong menang pilpres aamiin ya rabbal aalamiin,positive
org zonky yg peran kalah kali capres yg suka prabowo tp gak suka zonky dkk lbh pilih lawan capresnya,negative
tolong ganjar presiden sugengcalo kerja tanggung dkk megang duit cari kerja nganggur suwun ngihh,negative
reposted from hasil rekapitulasi pdpb kota salatiga maret orang rincian laki laki perempuan,neutral
pedoman presiden lihat aja ri hadap resko,neutral
tuntut turut stop unjuk,neutral
presiden pilih dukung propinsi kepala negara tentu orang orang yg didik rendah hak suara yg didik hasil jokowi wkwkwk,negative
sukaaaak banget liat tokoh cinta rakyat kerja pasang capres cawapres idola top moga mudah maju pilpres,positive
bacot munafik yg ahli tata bae btw si anus sdh ticket capresnkah modal parpolnya panggil oktober semogaaaaaaaaaaaaa,negative
tunda milu masuk akal mengakalin rakyat enak pimpin akal akal negeri akal hihihihi ketawa akal ya,neutral
sdhlah biar daftar biar rakyat pilih rakyat sdh cerdas yg mari doa indonesia pimpin rakyat yaa allah tunjuk kpd rakyat indonesia utk pilih presiden yg engkau ridhoi,positive
presiden aja jijik ama dukung yg rakyat jelantah salam kayak pegang barang najis,negative
baca paradoks indonesia pikir pikir maju pilpres gagas ide tulis perihal ekonomi relevan rangka baik ekonomi indonesia mohon tegur kader,neutral
moga pilpres muncul presiden bawa indonesia era puruk,positive
terima kasih pulau dewata sambut ramah nya rawan dpp dpw dpc saga indonesia mari gass pool dukung sbg presiden pilih ganjar,positive
percaya utk calon presiden sungguh malu,negative
sulit paham bahasa makhluk alien ndul heran yg ledek ndul mesti presiden ya kemarin jokowi diledekin ndul,negative
blum jg beneran capres anies sdh lawan tangguh repot gimana beneran capres dukung produksi fitnah hoax seru,negative
deklarasi dukung sembako kalo buzzerp cebong gembira kuasa masuk langgar milu nggak yaterus emang nggak butuh dana yadananya darimana kalo nggak yg usung rugi,negative
kades fokus kerja urus desa pengaruh isu milu,neutral
hebat contoh milu undur gmn nih udah begah ruweeeet nya,negative
ganjar yg hormat dukung presiden,positive
bangun narasi bagus biar rakyat gak sadar kalo bangun bangun runtuh kejap resmi calon presiden bohong tuju capai,negative
hati rakyat majul pilpres,positive
tuju dah gw jenderal andika layak presiden nya pilpres ken banget jendral andika laga retorika debat doa pilpres selenggara,positive
kaos aja muka asem presiden maaf kl ganjar mending prabowo yg turun yaman,negative
nyapres hak warga negara nyapres prabowo nafsu nyapres yg kali bangsa negarawan nasehat presiden,negative
pantes yg nggak tuju beliau presiden pasti golong yg suka nilep uang rakyat,negative
prabowo beda fadli zong prabowo menteri mantan capres indonesia zong jubir teroris,negative
mantaps anies baswedan mata buka apresiasi kerja beliau moga anies kibar maju capres pilih dlm pilpres,positive
mancla mencle diri kalo presiden ora apik rakyat rezim bangsat guwe dukung noh,negative
pilkada dki jkt jokowi besar pd pilpres hadap prabowo vs jokowi hasil x prabowo paksa hrs terima kalah prabowo tarung dgn capres yg usung jokowi,neutral
ealah ya sikut zaman tim capres yg baik khusluk ta balas ae dgn prestasi ya,neutral
udah gk jaman pakai presiden lgi skrang,negative
panjenengan layak presiden ganti jokowi,positive
la iya ya ki lurah bgt berani mo capresngurusin wilayah gak prestasi mo ngurus negara khawatir gp president rakyat wajib nonton bokep,negative
lucu sih presiden samain mantan gubernur dasar otak cebong dengkul,negative
top nih capres prabowo gabung cawapres mana pilih masyarakat cawapresnya prabowo atas unggul kerja,positive
oh dadak kadrun suara milu,negative
min jokowi udah selesai dgn periode jabat narasi hoax fitnah nkebencianmu tiap twitmu sebenernya sih ngangkat prestasi junjung itu kalo saing dgn,negative
asai rezim rakyat tdk pilih tdk dgn yg laksana pilpres th rakyat yg tentu pilih,neutral
rambut no problem hitam putih nelson mandela rambut putih mimpin rakyat ganjar,positive
antusiasme kaum muda usia partisipasi milu nilai antusiasme,neutral
pilpres lari nya emang lu tau gw milih sapa otak dangkaldikit pilpreslagak orang pintar ja kau,negative
dukung ganjar presiden,positive
untung mncari tukang bangun mncari calon presiden yg ahli strategi ahli negosiasi ahli koordinasi kandidat yg layak hitung,positive
ane percaya dgn ucap uas anya orang iri amp dengki yg olok ucap uasini hubung kali pilpres prabowo yg menang dlm milu tsb sayang nya kali curang bungkamhal manfaat cebong utk jungkal benar mimpi uas,negative
haaaaaa tolak d halus presiden nis nis dah anggur aj rawat burung d rumah iya nga,negative
aslkmpak prabowo dukung prabowomaju capres warga tes bantensiap dukung prabowo,positive
hai capres cawapres silah branding trus jgn pakai dana apbnapbd team kreatif minimal orang asnkontrak biaya merekaedit upload mlototin likelike suscribeapbnapbd bkn,neutral
anying presiden ngpa tag,negative
rawan sepenuh hati menang prabowo subianto presiden ri milu,positive
alas loyalis perempuan dukung ganjar pranowo presiden pilih makan bekal istri alas yg loyalitas perempuan pilih presiden,neutral
partai nyungsepz capres ga laku koalisi ga da yg pantes riweh tolak presidential threshold tuju,negative
yg ngarepin jabat nih ganti presiden indonesia lwbih tolong kasih,negative
sssttt presiden lu si mukidi ogah ganti,negative
milu tunda dampak sederhana pendundaan milu kompetisi regenerasi pimpin dampak stagnasi ide dampak hambat kaderisasi partai politik,neutral
iring dgn kuat dukung rakyat kpd menteri bumn erick thohir utk maju pilpres amp sukses dlm bersih bumn fitnah yg beliau semangat pa erick pohon kencang angin,positive
njar njar ngurusin provinsi aja loe kagak becus msh ngehayal jd presiden insyaf njareling malu,negative
dar ramai lomba serta deklarasi sandiaga uno sukses pilpres harap bangkit ekonomi masyarakat indonesia,positive
buku sial bukti yng bilang nilai tukar dollar rp klo jokowi presiden sangit,negative
kandidat capres yg bagus anies ridwan k yg menang sosmed aja anak titip oligarkhi yg hy bs bentak kayak singkek,negative
tunda milu rencana sistematis manipulasi konstitusi proyek oligarki harga harga masyarakat jerit rakyat jelata tindas shame on you,negative
statement ngaco emang mesjid ulama ajak umpanya jamaah angkat senjata utk lawan perintah kalo aja lawan tidak adil wajar perintah tdk adil dzalim jk mesti jujur yg menang pilpres dagel,negative
syukur presiden,neutral
moga sadar mas tular seluruh warga nkri jelang pilpres aamiiinnn yra,positive
insyaallah moga indonesia gelar milu pilpres pileg dgn jujur adil aparat negara netral polri kemendagri mk kpu bawaslu adil independen indonesia yg,positive
simbol dukung ericj pilpres moga kaya menteri andal,positive
awal ucap bismillahirrahmanirrahim sy keluarga dukung pamrih mas maju pilpres,positive
mo nyalon presiden om dukung mas,neutral
koalisi yg kongkrit insyaallah menang milu th,positive
moga ganjar pranowo senantiasa lindung berkah lancar sang cipta allah swt maju pilpres,positive
ekonomi meroketditandai naik harga minyak goreng kedelai telur daging sapi gas non subsidi publik puas az umur hidup ga nunda milu wkwkwkwkwkwk,negative
kerja jabat jabat menteri bukti sukses yg percaya hasil erick thohir dongkrak elektabilitas pasang dlm skenario simulasi pilpres,positive
sisi komunikasi politik ekonomi sosial budaya hrus matang tingkat global nasional lokalitas fenomena presiden gema krn masyarakat nilai yg yg ngak bangun bangsa negara anis,positive
halusinasi partai aza tdk gmn bs jdi presiden haaaaaaaaaa haaaaaaaaaa haaaaaaaaaa,negative
alhamdulillah moga kuat mudah lancar menang pilpres,positive
istimewa twit anies apa yg tweet trending rasa konten krn nitizen nya haru ganjar tiru anies biar imbang milu krn followernya anies jt vs ganjar jt gk imbang gk seru,neutral
milu tunda perang tunda,neutral
anies ngak model kampanye kampung gitu dunia ulah orang takut anies presiden,neutral
ingat anies suka silat lidah omong gk pegang prabowo jd capres anies gk jd capres,negative
jadwal udah aja,neutral
moga kelak pimpin negeri lbh komplet mas wakil arah bangsa gitu aja sih harap,positive
saran tum parpol sepakat tokoh elektabilitas sprti jadi capres tuju caprenya tum parpol sprti,neutral
milu undur pandemi amp krisis ekonomi yg depan tes baik kandidat,neutral
bungul ngehoax gaya daulat jd tokoh baik kwalitas didik lawong angka putus sekolah jateng aja th sok ngomongin mutu prettt ganjar gak prestasi banggain koplak,negative
parah jelang milu calon lomba tampil muslim tp aib kebringasan tonton yg mulia yg yg kait dgn allah minim tdk publish amp hal aib yg suka lihat bokep,negative
partai dah gak laku jual ketua dah gak layak tanding kontestasi politik akibat tersandra pelbagai tuju tunda milu sesuai maklumat lord menteri urus,negative
fungsi presidential threshold salah satu stabil perintah presiden,neutral
tanda pilpres sdh,neutral
jelang pilpres serang yg kalah bingung halal contoh yg tonton presiden jokowi yg giring rakyat nya pilih capres,negative
bagus king maker kayak megawati menang jabat megawati borong plus gelar profesor hc dibuli capres sejati ya,negative
mentok bantu presiden gitu ya,negative
presiden orang indonesia asli,negative
wih mantep nih moga banyak dukung ganjar pranowo ganjar pranowo maju pilpres,positive
pakar yg bicara erti visi arah pimpin bangsa yg ragu pilih dukung capres ri lanjut bijak bangun presiden,positive
ganjar afdol presiden klu gak percaya ayo coblos nama h nya,positive
kali juang menang pilpres atmosfer uap momentum pulih reputasi to be the king maker not a player,neutral
pilih jalur demokrasi durhaka kacanh lupa kulit demokrasi juang nyawa darah,neutral
kalo lu presiden rumah nenek mega aja yg lu renovasi wkwkwkw bokep bokep laku,negative
dukung jelek capres black campaign membully capres gak walopun berita negatif capres sdh google tp gak usah angkat serang fokus sj dg capres contoh berita,neutral
tolak prinsip hendak bangsa bangsa sepakat jabat presiden maksimal periode periode,neutral
urusin kasus min kardus durianpartai suara jatah capres min ngimpi kali min,negative
kaya baca literasi syarat presiden lungerti syarat presiden ri banyak literasi bunyi bro malu lu tahu upil sok tau sok olok olok orang,negative
selamat moga tahan bacapres milu,positive
capres bokep mania,negative
otak mesum bahaya kalo presiden ngikutin jejak proklamator,negative
kesi ya modal citra kosong,negative
tuju ajakalau kalah sia presiden boleh pilpres kalimau,neutral
takdir jd presiden ri tolong orang kasih jabat,neutral
ya demo,neutral
saking takut ganjar presiden kali bang main isu cuy,negative
insyalloh anis maju presiden indonesia,positive
mohon maaf ngg dulukrn blm maju tdku pilpres nunggu calon u yg tu ggu pilih yg lainu banding maaf,neutral
tahan rumahtangga ngak tertib fadly zon ngak presiden ya mbok mikir wo,negative
capres puja buzzerp bedak poles luntur,negative
untung mncari tukang bangun mncari calon presiden yg ahli strategi ahli negosiasi ahli koordinasi kandidat yg layak hitung,positive
mantap ganjar nyalon presiden ni,neutral
moga allah swt mudah lancar bpk dlm ajang pilpres aamiin ya robbal aalamiin,positive
hadap depan pendekar hadap depan ragu ragu ragu ragu hasil prabowo,positive
moga ahy damping aniesr b pilpres,positive
dukung presiden ri,positive
iya yg dukung jokowi persen emang milih wan got gk yg milih ahok pertamina aja lu kelojot gimana jd presiden lu mampus jamaah kali lu,negative
benarbahkan anda karno hidup yg sanggup imbang capres prestasi beliouw yg fenomenal adlh anies sanggup gelontor apbd rp triliun kpd ormas minjam dana rp formula e,negative
moga sempat liput bola jakarta jis amp nikmat fasilitas jakarta mohon maaf kampanye nyapres klopun nyapres ya monggoooo,positive
pilih presiden boneka presiden jongos oligarki,negative
bpk km rawan sobat anies milenial bahu bahu awal bpk anies baswedan pilpres yg jurdil in sya allah moga allah swt berkah aamiin,positive
nggak risih ya main ras gin cucu pahlawan nasional bro,negative
ga viral ga tanggap ganjar mah nyari citra biar presiden,negative
besar jamin proyek lanjut menang pilpres sebab gonjang ganjing rubah konstitusi,neutral
maju anis sukses pilpres,positive
bismillahirrohmannirrohim warga jawa barat dukung pilih mas tri bumn erick thohir capres pilpres dukung alir deras bendung dr lapis masyarakat kali masyarakat jawa barat,positive
wayang ga nyawa lu bain warga wadas manusia bernayawa persekusi mingkem njar njar gin mo presiden dpr congo aja lu mending,negative
ikut doang,neutral
sambut damai,neutral
moga kabar baik yaa mari kawal ganjar pimpin menang pilpres butuh sosok pimpin ganjar,positive
ckup jd bangsa sj ckup dah bbrp kali gagal jd presiden lbh elok dukung jd capres sy ktka grndra dmkrat pks nasdem gabung d rakyat ttp simpati kpd,neutral
rakyat indonesia sdh matang dlm tentu sikap moga tdk rekayasa kpu pilpres,positive
emang presiden yg pilih pilih partai nya aja pdip ganjar,negative
cepat ya indo jeda nya banget pilpres sampe lantik,neutral
klo lego utk kota ya gak jgn lego utk biaya milu pilpres,neutral
nya gelora masuk pilpres nie nya kpu tuntas selesai tugas nya start kampanye,negative
presiden tugas momong anak banteng nnnnnooooooooooooooooooo vote golput ajja,negative
berat tetap idam presiden survei median n marbun hmmmm top ya ya ya ya jelang politik,neutral
pwnu jatim rekomendasi milu gelar,neutral
tuju aja sih capreswapresnya airlanggahehe,positive
proses calon min mohon doa ya moga pilpres bsk lancar jaya,positive
ken banget nagih janji orng yg topeng kadrun milu janji gak import janji gk nambah utang janji gk kuasa janji ekonomi atas janji rb tril janji harga murah janji asemca kangen demo,negative
indonesia jatuh tangan salah ikut akun twitter dukung presiden ri,positive
udah pantes bgt presiden nih,positive
halal jd gubernur maaf dki jd presiden,negative
maaf gambar aspirasi rakyat pasang prabowo ganjar pilpres,neutral
partai rela atur capres give away,negative
wasis aksi sindir partai bangun kultur demokrasi sehat kritik kritik sifat personal,neutral
muak banget liat gin muncul jelang milu sya warga jateng bjorka gak usul trims,negative
isu bodoh azan sanding gonggong anjing pilpres tunda mau,neutral
moga unggul simulasi sesuai unggul pilpres maju pilpres,positive
dikit nyoblos ygy,neutral
mas biidznillah jd presiden ri tulis harap masyarakat tl,neutral
pencapresan subianto tum gerindra calon hendak kader partai calon beliau orang nomor indonesia,neutral
politik identitas hilang milu,positive
yg hormat yg hormat biarpun hormat wajib hormat hormat putus capres yg dukung mati gabung perintah,negative
segera pilpres turun jabat presiden hak alam demokrasi makar,neutral
hahaha model gin caprespusing gueayo pimpin negeri inijangan undur pilpres,negative
insyaallah prabowo presiden tuk amin,positive
ckup aja ga ngebantah ga gub jokowi yg tengah jalan nyalon presiden,negative
ganjarpranowo hati hati blunder elektabilitas turun susah nyalon presiden paksa konten,neutral
pimpin jateng kerja bocor warga presiden knp dmikian krna beliau bener maksimal dlm layan wargarakyat pemimpinyg emban ya layak,positive
nyapres emang partai minimal capres tum partaiklu gak kader partai dpt jatah nyapres duit gak punyapartai gak gablekklupun partai dukung partai tolol,negative
aamiin ya rabb moga mas ahy pasang om pilpres ya laku usaha bidang produksi bakso siaap dukung titik darah habis kabul ya allah,positive
yg milu ditundadiundur sdh jawab menang lawan anies baswedan dah gitu aja koktitik iya,negative
mantab moga laga pilpres kerja posting an kenang pilpres,positive
saga sahabar ganjarrrr kelompok rawan dukung mas ganjar utk jadi next presidenn yg mana artinyaaa uang keluar asal relawannnn nyaaaa apdb emg dasar bungulll,negative
nih lanjut gelombang anies baswedan hancur rezim laknatullah negeri nya bpk presiden ri,negative
jilat ruhut sukses ambil positif aja biasa om ruhut anies menang pilpres,positive
arus survei indonesia rilis hasil survei nasional kait pilpres hasil simulasi pasang capres duet prabowo cak imin unggul,neutral
optimis kang dukung kang emil pilpres,positive
doa moga menang pilpres cawapresnya prabowo atas unggul kerja,positive
moga kuat jdi capres abadi ya sehat yamgkin mas nemenin ato jgn lgi,negative
tuju dg tunda milu periode,neutral
juang menang koalisi ubah antar anies presiden yg,positive
pasang ideal pilpres moga allah swt mumudahkan proses jadi tokoh pimpin baik indonesia,positive
mantap hasil survei charta politika indonesia nilai peluang raup suara pilih presiden wakil presiden,neutral
spy guna apbn ugal ugalan atur ubah spy pilpres menang umum malam,neutral
gus muhaimin pimpin muda lokal interlokal enerjik dinamis yg butuh tokoh pimpin lintas selesai sensitif,positive
barangkali salah rakyat pilih langsung pilpres dkk moga hak rakyat nkri,positive
jgn egois yg pgn rasain presiden yakan,negative
lumayan yg jd presiden jg,neutral
dgn pdip pdip nama capres yg habis koalisi sbg pion demokrasi jalan dgn,neutral
butuh iya tp kapasitas akademis sesuai kapasitas k ahlianny kl presiden biar nga sanggup,neutral
kreen presidenups belumpak gub digital dar gaya hidup butuh hidup,neutral
yg presiden rakyat,negative
wacana tunda milu kian kuat tolak usul khawatir publik takut perintah otoriter nyata cc,neutral
sadar gak sadar alternatif condong prabowo jokowi pilpres kalo prabowo islamis anies,neutral
moga demokrat mantap semangat dlm konsolidasi menang rakyat menyakini demokrat menang milu menang pilpres anggota simpatisan demokrat simpatisan partai,positive
elektabilitas ganjar anies atas usung capres parpol,positive
pimpin kelas dunia,neutral
kau tengok rekam jejak kerja woi kau pikir diri jd presiden ngimpiiii,negative
dukung yg presiden inisiatif komunitas komunitas jaga amp bimbing rusak dgn politik identitas,neutral
moga pilpres jujur bersih curang mustahil salah harap,positive
jemput menang pd antar calon legeslatif senator kebun sirih dprd jakarta elektabilitas elektoral pd puncak juang ahy tang pilpres pileg moga hasil tegak lurus dgn juang,positive
bawa panji panji partai wujud cita cita jadi presiden partai gerindra menang milu,positive
paslon capres kuat pd pilpres ganjar ahok,positive
ya deh yg suka capres suka filmcabuldi waris aja sukan anak istri yak,negative
tuju ah mesin politik dorong anies rk capres cawapres maksud sinergi kolaborasi,neutral
