sentiment,labels
dukung bpk presiden ri amat jendral andika tetap presiden ri istri istri presiden presiden nya tampil utama tutup kepala mohon maklum tks,neutral
masyarakat jakarta bangga gubernur moga masyarakat indonesia bangga presiden terimakasih goodbener,positive
beda dgn kaos anies presiden pilpres th anies nyungsep tdk menang rakyat indonesia tdk pimpin presiden orang arab hadramaut kaos langsung jadi lap sepatu yg pakai,negative
survey litbang kompas masyarakat puas kerja perintah parpol pdip gerindra demokrat capres uzzer bingung survey menujukkan kerja muas favorit capres,neutral
rubah parpol duduk jabat strategis parpol menang milu melaui parpolmu ubah parlemen alur,neutral
joss terus baik presiden,positive
jk jg bulat usung duet tp mustahil jk parpol usung cawapres parpol nya eforia bagus bulat usung anies capres cawapresnya,neutral
cak imin sapa prabowo sebut calon presiden capres,neutral
usaha kesan kalo kawan dng orang yg keburu bongkar biar anggap olah jahat jahat buruk setnov poto dr presiden senator pngsha dll mrk koruptor,neutral
yg sanggup terap adil bidang tegak hukum wajib dukung pilih presiden ri pilih capres yg percaya firman allah swt,neutral
stop rampas rakyat,neutral
puan maharani harap presiden perempuan karpet merah puan maharani nilai unjuk gigi maju pilpres,neutral
kalimat si presiden banjir semarang atas ampun deh,negative
gubernur yg tdk mndptkan wtp presiden bgmn dg gubernur yg sllu panen wtp smakin peluang krn wtp mrpkan barometer seorg pimpin dlm kelola uang negara mmg ok,positive
presiden orang jawa ras nama,negative
amp paslon capres top seng gak kalah,positive
pilpres hasil riil kurang publis kaga kurang,neutral
polarisasi pilpres keras brutal perang dukung moga sadar dukung wajar,positive
ganjar sehat sehat yaa moga maju pilpres,positive
rakyat tokoh masyarakat awal milu pilpres siap siaga junjung awal demokrasi konstitusi yg begal sikat,neutral
klo prabowo sedia barpasangan anies capres wapres dahsatnya,positive
dokter awan berkarir ln drpd indonesia kontribusi ilmu beliau harga butuh perhati presiden menhan presiden,neutral
berat pasca pilpres presiden rakyat miskin sesuai pbi bpjs kes gt jt angka stunting perata pddkan murahamp mutu iklim tenaga kerja rumah mkn sulit kota krn property pakai sbg investasi stop tka,neutral
ha ha presiden ludruk,negative
cita moga presiden thdap kelompok kadrun usak agama islam,negative
pasang pilpres yg bawa indonesia maju jaya makmur amp adil satu visi misi generasi anak bangsa moga umur yg bara,positive
hindar boros anggar pilpres putar,neutral
mayoritas mata cahari rakyat tani layak tokoh nasional utk tampil pimpin bangsa,positive
mantap presiden ri partai,positive
capreskan tum parpol bener tarung polarisasi media sosial beda muak olah kelompok yg henti ejek,neutral
wacana jabat ganjar peluang capres,neutral
pks yg isu radikal usung khilafah milu suara tambah ya,neutral
ga tampang presiden yg main pleciden pleciden doang,neutral
assalamkm tri hormat prihatin dgn yg edi mulyadi harapagar kpd bpk presiden panggil edi mulyadi selesai adat,neutral
balik duo ustadz doain presiden eh bantu presiden,negative
pilih anies beliau jujur kerja selesai kerja penuh janji kampanye,neutral
kondisi negara presiden gubernur aja ga gin presiden mending tau pa ga banyak citra muak pa suka,negative
mantul sbg menhan yg beli rafale cina dadak dekat ri dukung bpk capres terus amp smoga pilih drpd anies dukung gerombol radikal puan andal trah leluhur,positive
mantap mas ahy juang rakyat bangsa negara izin allah karna allah presiden anies ahy moga allah izin menang pilpres amiiiiiiin,positive
moga elektabilitas menang anies baswedan pilpres,positive
mantap jelang pilpres tingkat pilih posisi atas jelang pilpres versi lembaga survei warna research center wrc,positive
ya partai buruh dukung presiden ri,positive
biar wilayah pribadi anies hubung elektabilitas capres capres anies konsisten jalan juang islam nya,neutral
alhamdulillah allahuakbar moga allah menang anis baswedan presiden ri pilpres aamiin,positive
cebok trus basuh mukakali aja wan panci presiden,negative
ha ha presiden ludruk,negative
agama jadi alas kotak kotak hidup negara,neutral
janji kecuali bpk presiden,neutral
sekjen buka opsi pasang capres cawapres tuju wacana,neutral
goa pribadi gak pilih capress,negative
sdh milu hrs undur thn khusus utk presiden krn salah satu biaya beli alutusta pk mana biaya milu cc,neutral
lha yg ijazah presiden yg ijazah asli ngga capres,negative
jakarta sejarah kelam pilkada ulang indonesia catat sejarah kelam pilpres,neutral
ganjar dukung masyarakat pilpres contoh blitar salah ponpes sana gelar istighotsah doa ganjar hasil pilpres,positive
alas doang tunda milu lancar,negative
menggaungka pan pkb golkar usul tunda milu kasihan tu yg kebelet presiden dijegat partai nggak nyesek tu,negative
biar mikir ps capres abadiselamat tinggal dukung,negative
yes pas mantap ganjar presiden,positive
bukti pakai politik identitas radikalisme pilpres th politik kuas penting dg mulut janji manis suara citra sukses ulang,neutral
si bego jebak elu tetep menang jd saran lu pas milu golput biar surat suara lu manfaat lu pinter dgn ttp dtg tps lu bikin surat suara lu gak sah dgn lu coblos muka calon,negative
tahan nasionalis jebol pilpres mimpi indonesia emas tinggal kenang diri bangsa menang,neutral
gimana undur hayo lho undur utk tambah thn jabat presidenwapres amp periode,neutral
mimin dah ya dah x pilih gilir kasih kesempata yg ya mimin moga ps jdi clon presiden,positive
prabowo negarawan dukung anies pilpres gubernur dki presiden ri momentum puncak prabowo presiden ri sayang manfaat dukung kecewa,neutral
kasih tau kadrun junjung presiden hutang indonesia sdh kadrun nggak kuat biar aja yg presiden beliau kuat ok bro,negative
alhamdulillah pimpin jakarta bebas banjir maksud banjir bebas pas musim kemarau moga presiden,negative
ya gak protes emang tau nyapres orang psi aja gak kenal ya gk senggol,negative
yg jelang milu sy pilih yg,neutral
gk prnh mnunjukn ambisi trs mlakukn krj sbgai menteri melakukn prbaikn skligus pmbersihan sllu mnempatkn sbgai ptugas presiden dgn kinerjaamp pncapaian yg calon potensial tabik,positive
lihat jalan presiden kek santuy banget bliokek jalan bapak aja,neutral
for president layak pimpin negeri cerdas adil amanah ayo tambah,positive
pokoke tulis ganjar presiden aja udajh curi start duluaan klo bilang ganjar kenal org nama ganjar gitu lhooo,neutral
skrg klo pmbwa surat suara kyak pilpres bnyak yg mati lelah krn infrastruktur jlek nyawa yusrilmahendra gntikan nyawa rakyat nkri gara psta dmokrasi gk tunda korban nyawa rakyat sbg rakyat nyawa yusril mahendra gntinya milu gk tunda brani gk,negative
indonesia pimpin orang cerdas wibawa adil,positive
capresx wapres yg bkn meong no debat,negative
dukung ridwan kamil smakin moga jd sinyal positiv maju d pilpres,positive
aneh dukung ganjar gak henti henti jelek jelek anies bilang survei nya anjlok gila kelen coba,negative
ganjar calon presiden yg rakyat inovatif wawas luas motivator hebat pokok jos gandos indonesia mudah pdip nggak paksa puan calon ganjar menang,positive
terima tawar pokok tdk sisi belah anies kudu capres pasang dgn dalil dasar track record data impirik,positive
sbrnya dr sisi peluang menang pasang ganjar rkamil yg moga partai yg dukung pilpres smoga buka peluang pilpres calon independen,positive
pandaiyang presiden kadrun,neutral
irasional sdh obral rupa makar thd konstitusi orang dgn juluk lord lewat batas yg rusak republik indonesia rakyat indonesia diam,neutral
jk mati menang kemenakan jd walikota makassar x pilih aja gak kalah sok sok jadiin org presiden,negative
gak milu calon politik identitas biang pecah,negative
udah jd presiden silat yg presiden capres gagal maning,negative
andai milu kandidat capres lord rangga anies baswedan pilih capres nomor urut,neutral
asyik nih dukung ganjar bangga banget moga jalan ganjar menang pilpres mudah aamiin,positive
menang telak partai jauh rakyat panjang jabat presiden yg baru milu tutup ujung curang,negative
beliau tanggung sbg gub jateng nunggu jd presiden yg pilpresnya ajah jalan yg kena aspal m tp bulan gelombang lg truk muat gali hilir mudik ga libur mulus,negative
moga pilpres prabowo kingmaker anies kerja ny rakyat pribumi masyarakat dki hasilny bukti milik jiwa patriot kesatria rela nkri pimpin anak muda kualitas kerja nyata,positive
doa moga wujud ganjar utk maju pilpres,positive
dukung ahy anies milu,positive
bau restu presiden jokowi pilpres et orng yg percaya utk ketua acara mas kaesang moga sgera dpt kabar yg aamiin menteri andal,positive
pimpin tolol yg tuju bangun infrastruktur presiden bangun bangsa bangun rakyat bangun negara bangun infrastruktur uang beres bangun rakyat pimpin yg cerdas sederhana rakyat keluyur solusi,negative
aspek negara benah pilih presiden ri periode beres sdm jabat negara tegak hukum,neutral
kalo puas yaa takut atur takut kalah pake yg gak,neutral
moga dukung maju pilpres,positive
alhamdulillah acara laksana moga ganjar pilih pilpres,positive
gubernur jateng yg insya allah capres th loch bro,positive
blm ajak capres ntar kena sanksi loh hihihihi,neutral
maju anies moga jakarta yg rasa pimpin indonesia dunia,positive
sangka layak presiden wakil prank uda pesan baju batal panggil wapres,negative
merinding yaaa bismillah kawal pilpres politik identitas,positive
presiden bangun jalan tol dll gak khusus desa program bedah rumah gak khusus beda khusus kader partai,neutral
lolos verifikasi faktual partai ummat serta milu,neutral
sabar banget ya pimpin moga ganjar menang pilpres,positive
mui ga bs jd presiden ntarnya baptis jga ga,negative
suara halus dipilpres tampil depan utk pecah amp rontok suara yg khianat ganjar mudah menang lanjut program bangun prabowo kamikaze utk nkri,neutral
moga dg kuat doa maju menang pilpres jadi ganjar sbg presiden ri sosok pimpin hebat negeri,positive
duet prabowo ganjar isu hangat jelang pilpres tarik kode jokowi prabowo nilai kode ganjar,neutral
moga menang pilpres,positive
masya alloh moga jalan lancar sukses pimpin nkri pilpres aamiin,positive
senyumin ketawain aja yg kaya gitu gak esensi bro,neutral
konsisten visi misi tahan beliau debat capres tiga pilpres,neutral
mantul iki capres yg rakyat,positive
anggur ngimpi presiden,negative
dana siap milu pilpres sumbang silah setor kas negara,neutral
hahahhah si raja bacot anies baswedan calon presiden tiktok,negative
tetap visi misi amp program presiden pilih gbhn anggar pilpres amp pilkada alih bonus partai yg calegnya lenggang senayan sbg ganti biaya kampanye yg rawan keluar sembako dgn sindir presiden amp,neutral
presiden ku th sosok ganti de jokowi salam sehat beliau dua,positive
kawula muda jateng deklarasi dukung ganjar sandi sape aje dahyg dampingin yg presiden nya,positive
hya saran kandidat tarung capres dll jiwa nasionalis mghargai dmokrasi fairlah tuk calon pilpres threshold kembali oligarki,neutral
mantap capres idola,positive
media main cantik lapang main buruk jurus hindar,negative
wacana tunda milu anggap main main rakyat gerah isu tunda milu,neutral
presiden pks,negative
kepala divisi humas polri irjen pol dedi prasetyo prediksi sebar hoax gera hitam tingkat,neutral
deja vu eks presiden partai biru,neutral
yaaaa org pintar jateng sayang mrk tdk buat kendala sistem mas gadang capres dlm kondisi neg hutang patut ragu,negative
calon cuman prabowo vs anies mending milih prabowo beliau bener selektif milih menteri bawah,neutral
klu tdk suka nggak pilih ngapain jg larang orang jd capres pasang foto sj nggak berani larang orang,neutral
baik ya cawapres sj buya adik kudu ngalah kang mas klo pasang capres cawapres kakak adik catat sejarah demokrasi indonesia dukung,neutral
sih tuju sjkarena blm yg beliau dukung istirahat beliau sdh lelah utk pikir negara sdh nya momong cucu jan ethes neng banget lho walikotagubernurpresiden,neutral
ratus milenial mahasiswa gabung ganjar milenial wilayah jabodetabek deklarasi dukung presiden dukung bareng aksi konvoi bajaj kawasan kota tua jakarta,positive
masyaallah tugas tinggal benah negara carut marut bismillah anies baswedan next president of ri,positive
moga anies menang pilpres bawa adil amp satu masyarakat indonesia salam waras,positive
dapet amplop langsung bu mega isi tiket caprescawapres bareng mampus tuh buzzer kadrun hahahaha,negative
presiden ingat rawan buru buru tentu dukung pilpres,neutral
yth bp bp prabowo masuk dlm kabinet presiden jokowi periode dengar kader yg serang perintah amp pro kelompok intoleran densus bubar kelompok khilafah demo salam hormat rakyat merah putih,negative
harap laksana milu februari tepat kasih sayang saji milu sejuk pecah anak bangsa,positive
emang kritik dengar emang sih sosok cermat tindak tanduk capres trus kritik habisn kl salah,neutral
bro ambil sampah dukung capres emang suka ngada pokok anies binasa hebat,negative
selamat lahir pkb doa ikhtiar moga pkb menang pd pileg amp pilpres gotong royong menang gus muhaimin presiden,positive
aniesbaswedan nnti presiden ya mstii bawa negeri maju jauh kkn,positive
pimpin indonesia jabat presiden,positive
enak biangeett emang jd anak turut kayak baginda capres point nya manut jd gampang manfaat dll dasar nya jd anak bebas bebal berontak ya gin deh jd nya,negative
pandemik covid reda moga pandemik musibah yg landa global regional pilpres capres nasdem anies baswedan ganjar pranowo yg pilih presiden,positive
hadir hadir giat agama doank gk cocok presiden,negative
presiden kadal gurun,negative
harap perintah pimpin jokowi jatuh pilpres tinggal sebentar jago mu menang milu,neutral
mantap calon presiden yg lestari budaya wayang wayang sebar baik kpd agama pademic maju ganjar calon presiden ri rakyat indonesia amp maju budaya ku,positive
anda yg gugur putra kandng bpak menhan yg doyan jual radikal radikul mulu sbgai wapres ng kong bgm sbgai presiden,negative
barangkali salah rakyat pilih langsung pilpres dkk moga hak rakyat nkri,positive
erick thohir kuat cawapres sukses kerja menteri bumn muas masyarakat menteri andal presiden jokowi dukung maju cawapres pilpres,positive
jelang milu radikal radikul teruuuussss adu prestasi adu gagas brooowww,neutral
pilpres pileg gelar serentak tjahjo,neutral
bismillah kemarin partai gelora hadir daring sidang judicial review uu no pilih mahkamah konstitusi usul pileg amp pilpres laksana pisah laksana demokrasi kualitas,positive
bukti anies baswedan hitung pilpres semangat anies moga presiden,positive
partai politik relevan klw bilang milu tunda silah tunda pilpres ganggu konstitusionaljangan haus kuasa karna langgar,neutral
mmgnya rawan anggota pdip jd mesti ijin nalar pendek yaa ntr plg kampung mo bikin ganjar presiden,negative
terimakasih anis moga sehat nex presiden ri,positive
partai demokrat dpc jatim sukses kontestasi milu pilpres,neutral
pilpres moga hasil nakhoda bijak damping menteri menteri kompeten wujud zaken kabinet kabinet diiisi profesional kompeten integritas abdi rakyat,positive
biar mikir biar sungguh ngurus jawa pa kalo orang gankar ngotot presiden negara termidkin dunia,negative
isu ambang batas presiden hangat detik kali ngobrol tema bareng dg tmn pcim sudan,neutral
alhamdulillahselamat anies langgeng pilpres moga allah lancar sukses anies presiden ri periode aamiin,positive
tokoh tokoh moga rapat beliau beliau din susun strategi menang pilpres,positive
dlm sejarah pilpres republik ribu orang rawan korban tenaga amp pikir korban uang nilai juang sia krn calon yg dukung serikat lawan politik,neutral
bener gw pretttasinya rusak jakarta trus usung bbrp partai capres tuju coba ngedukung yg model ginimau ngerusak indonesia wajib tenggelam tuh partai,negative
moga pilpres besok pilgub jakarta penuh isu sara,positive
bacapres partai kibal kibul,negative
presiden perempuan partai kaes berat mbak ntah partai mbak ane yg milih aja berat,neutral
capres calon presiden kerja nya nol gede calon nilai kerja nya kerja jabat yg bukti tepat janji yg nol prestasi presiden yg bawa sengsara rakyat indonesia nilai dasar fakta,negative
milu putar cebong kampret,negative
prabowo optimistis indonesia milik masyarakat rukun satu,positive
trs tuk jadwal yg sdh dril kapeu trs uud jg dlnggar pilpres hrs ttp,neutral
pilpres muncul turun tokoh pahlawan muncul turun pangeran diponegoro muncul turun raja maja pahit,neutral
moga pilpres anies ahy oleh suara atas jujur adil transparan inshaallah,positive
alas situasi paksa tunda laksana pandemi covid kondisi puncak anak amp menantu jokowi pindah ibukota ri kalimantan dana anggar paksa,neutral
insya allah rakyat indonesia dukung pilih beliau prabowo subianto presiden republik indonesia periode pilpres thn yg amin ya rabbal alamin,positive
tanda jaman tanda pilpres,neutral
ya udah presiden jateng yg,negative
ngga tumpeng nyembeleh kebo pas jokowi udah ngga presiden wujud syukur,negative
biaya milu bengkak rakyat sulit pantas,negative
presiden depe nol persen,negative
moga buka mata elite pdipbahwa kader suka rakyat layak maju pilpres,positive
gak suka gak panas riak presiden dukung anies gak kegeeran segar ingat hormat syiaap presiden yg presiden,neutral
hati bnyk kadrun samar jd rawan dgn tuju adu domba tum pdip mega dgn presiden ganjar sprti krn andil pdip jd biar alir sprt air mana bpk lang hny dgn adu domba wan toa bin kibul capai tuju,negative
gubernur abai putus adil model kek gin presiden cebong babi anjing peking nyebokinya,negative
bupati klaten naik ganjar ganjar selesai ganjar naik urut ya mas bupati klaten ngomongnya mas gibran mikirnya mas gibran dg presiden gubernur,neutral
terima kasih tim rawan puan bantu sembako jaring bantu hasil tangkap moga puan pilpres bhaskara salah warga terima bantu rawan puan puan harap rakyat,positive
anies prabowo harap salah satu menang pilpres kalo satu,positive
ayooo sosok ayah presiden cocok ganti pa jokowi milenial jabodetabek bersmaa abdi negeri,positive
satu calon presiden yg jaga nkri dgn budaya yakin agama majemuk suku yg benteng waris seni budaya leluhur,positive
pilih x serius murni pure pilih rakyat asa byk berita medsos bgmn kumpul suara dg tdk elegan amp tdk scr kesatria tutup mata looo dg berita hitung suara hsl milu rakyat tdk bodoh tdk daya,negative
bukti rakyat enga tuju milu tunda krn survei litbang kompas milu gelar parpol yg pilih yg pilih yg pilih tunjuk rakyat milu gelar thn tunda,neutral
ikat dgn cendana dah lahhh mending kyk pdip yg elektabilitas partai gak tum partai nyalon kader yg muda integritas syarat usia capres laku,neutral
bnr bhinekatunggal ika capresnya orang jawa yg jd presiden suku ras negeri,negative
moga pilpres politik identitas ancam satu bangsa,positive
moga aja kabul doa himpun santri nusantara ganjar pranowo maju pilpres presiden ri,positive
moga anies maju pilpres,positive
kalender kampanye satu partai mumpung nya mangga,neutral
loe kali yg stres loe pikir anies udh resmi capres tong mikir loe koalisi blom,negative
pilih lihat kontestasi ya moga amanat menang jagoin orang ga presiden gita wirjawan,positive
dasar mental garong gak bayar royalty black pink hak cipta org sikat presiden wtf,negative
sandiaga uno with ganjar auto win as double combo,positive
moga ganjar presiden ganjar selamat pribumi cengkeram datar china jajirah arabpak prabowo anis,positive
anak buah buruk citra terus calon jd capres gk dukung gk pilih,negative
introspeksi brarti calon mu si suka mayoritas duduk indonesia nyaprespaham,negative
tanda tanda pilpres bener ga bro,neutral
restorasi indonesia capres integritas penuh prestasi,positive
butuh umat islam calon presiden menghianatinyamana bela umat islam tokoh islam diobok obok hina adu domba,negative
hebat mesin buzzer nya organisasi parpol bas agama tekan konten om ragil tema ragil sih nyenggol salah pageant daerah ungsi timteng politik oh politik,negative
blunder lo rasain kursi capres,negative
prediksi pilpres ikut capres prabowo subianto gerindrapkb anies baswedan nasdempksperindohanura ganjar pranowo pdippsi ridwan kamil golkarpanppp,neutral
urus rakyat wadas aja sampe kaya perang gimana kalo presiden perang dunia,negative
presiden kalo sistem hukum msh spt skrg tdk ubah lbh fakta indonesia sdh ganti bbrp kali pimpin bukantaqwa tuh taqwa kpd hukum allah hukum buat manusia,neutral
salah anies baswedan minyak goreng langka atas milu tunda dana beli migor murah rakyat ahiw,negative
moga beliau rancang tisik menganalisa kalkulasi ahli eksekusi bijak bangsa berkontestasi dlm pilpres,positive
alhamdulillah rawan anies baswedan senang dukung dr saudi arabia unt maju pilpres kabul yaa mujib basailiin niat moga lg salah pilih pimpin,positive
negara pandemi corona cari order eh lupa milu bentar ya,negative
salah pilih pilpres,neutral
kasi gua liat lu drun udh banggain ehh yg dukung partai tanda nya drun yg lu pamerin gk guna karna lebih bayar jd gubernur aja lebih bayar gimana jd presiden idihh amit dah jd bahan korup jamaah lg,negative
harap tdk sprti yg pilpres pilkada capres yg main politik identitas tdk layak pilih,neutral
kanan urus politik ah nyapreskah apesbakalan capres abadi sebabkrn pelihara dukun gembul eehhada pawang kutu janggut stress jedot umbul ciaaann dech kek yg nasib,negative
mandat politik mega puan persiaapan pilpres moga depan pimpin dg puan pimpin alam,positive
emang kerja menteri bumn dgn gebrak yg keren gak salah beliau masuk daftar capres pasang dgn mr white keren tuh,positive
l dukung tum berat lho milu calon yg kompeten,negative
kritik bebas tp debat dukung milu rakyat ga guna bela yg duduk ngopi bareng semangat cari keluarga,positive
moga pilih kontribusi negeri pilpres,positive
andai presiden utang indonesia sisa kasih tau trik indonesia depan maju sejahterah,neutral
jabat jabat laksana gubernur walikotabupati yg menteri negeri kalang mana ambil non partai,neutral
gin nyalon presiden jateng periode aja ga tuntas pimpin sadar,negative
urus wadas aja ngga becus capres,negative
waduuhgitu yaa gantung yg dukung jokowi peluang menang pilpres wollahu alam nisshowaf tggu tgl main aja gk diaik i kerso berjuangsiapa yg kerja keras yg muka al aamiin,neutral
jelang pilpres isu alas jatuh lawan politik,neutral
balas jasa kali ya lolos serta milu,negative
moga ganjar presiden teman teman rakyat yg sgt senang semangat nggeh,positive
